shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4200513911278,-86.8882511191518,45,10724.01
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4190790903019,-86.8653396883809,35,8760.84
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4178519796045,-86.8294825750281,16,4297.11
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4243469491212,-86.8606780088352,31,7787.34
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4123521096916,-86.8139391728603,9,2377.77
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4189315687973,-86.8760323152561,39,9668.6
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4196825873663,-86.8959383306467,50,11536.18
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4113570100878,-86.8099051302615,6,1968.36
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.3991140663096,-86.8079605286098,3,518.23
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4247707381708,-86.8503541857215,27,6860.51
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4175569365952,-86.8150536307725,14,3077.8
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4166999707639,-86.8141564318035,12,2883.92
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4190214228047,-86.8711882454865,37,9260.86
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4190200817001,-86.8688279014127,36,9056.01
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4220482958584,-86.860636434593,32,8042.93
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4205395531976,-86.8606029069783,33,8217.9
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4193298768598,-86.8789398300016,41,9926.09
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.401062691275,-86.8064879957728,0,0
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4133592792367,-86.8147223779394,10,2507.83
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4209459078876,-86.8930160637508,48,11212.1
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4200527322324,-86.8928752477691,47,11112.14
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4033479334919,-86.8096865302137,5,1078.2
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4191166412304,-86.8607303119141,34,8370.87
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4177943121072,-86.8338532348784,17,4673.41
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4200822365333,-86.8818848956755,42,10182.64
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4177125047274,-86.843884697192,20,5517.62
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4221180332969,-86.8507940680262,25,6544.85
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4249464228717,-86.854750326559,28,7212.08
9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,40.4249477639763,-86.8606806910444,30,7721.21
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3880687289279,-86.8856292596834,2,535.92
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4182543109807,-86.8905859822384,23,5777.83
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4097932821389,-86.8864003948212,17,4539.98
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3975945948121,-86.8763595447755,10,2408.53
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3952986237585,-86.8790082263355,8,1949.7
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3896981710016,-86.8856922915991,3,725.5
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3931206699086,-86.8857875100248,4,1109.21
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3881505363077,-86.8793394791686,0,0
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4182569931899,-86.8918090696221,24,5881.3
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3952905771309,-86.8812089789634,7,1752.64
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3952905771309,-86.885936372634,5,1350.66
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3953710434062,-86.8764480576782,9,2166.51
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3952516850979,-86.8846824398448,6,1456.87
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4044154527435,-86.8861321739037,15,3929.21
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4182113956339,-86.8867906562561,21,5456.66
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4027149321267,-86.8769643829444,11,2953.16
a02f25b2-a7f8-4dd0-8673-f79547019817,40.3881411485756,-86.8815013397635,1,190.62
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4163861522905,-86.8866538635882,20,5254.03
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4026519002111,-86.8813484538405,13,3348.89
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4026612879432,-86.8857727578743,14,3719.99
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4128670938532,-86.8865653506854,18,4862.9
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4182569931899,-86.8886199229133,22,5611.5
a02f25b2-a7f8-4dd0-8673-f79547019817,40.418259675399,-86.8930415447379,25,5985.57
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4139641174057,-86.8865707151038,19,4984.8
a02f25b2-a7f8-4dd0-8673-f79547019817,40.420452,-86.894286,27,6281.48
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4026679934661,-86.8793904411429,12,3182.17
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4062541071328,-86.8862448266891,16,4132.37
a02f25b2-a7f8-4dd0-8673-f79547019817,40.420448,-86.893071,26,6183.19
a02f25b2-a7f8-4dd0-8673-f79547019817,40.4196825873663,-86.8959383306467,28,6450.31
a139dade-a896-4c49-be7a-a291c94aad87,40.4242678239505,-86.9217183841299,5,842.07
a139dade-a896-4c49-be7a-a291c94aad87,40.4220938934144,-86.9106274491922,11,1990.55
a139dade-a896-4c49-be7a-a291c94aad87,40.423121,-86.9063734654411,13,2392.3
a139dade-a896-4c49-be7a-a291c94aad87,40.4253433898296,-86.9220818234731,4,718.66
a139dade-a896-4c49-be7a-a291c94aad87,40.4272692160171,-86.9222226394548,2,501.26
a139dade-a896-4c49-be7a-a291c94aad87,40.422111327774,-86.9118411488438,10,1861.38
a139dade-a896-4c49-be7a-a291c94aad87,40.4172578702723,-86.8933057423416,23,3991.45
a139dade-a896-4c49-be7a-a291c94aad87,40.4221287621336,-86.9122863955668,9,1824.7
a139dade-a896-4c49-be7a-a291c94aad87,40.424001,-86.9122367746971,8,1616.61
a139dade-a896-4c49-be7a-a291c94aad87,40.4254466548828,-86.9257054880682,0,0
a139dade-a896-4c49-be7a-a291c94aad87,40.4220254970804,-86.9033197702956,15,2716.49
a139dade-a896-4c49-be7a-a291c94aad87,40.4203088832086,-86.8997604787207,18,3195.4
a139dade-a896-4c49-be7a-a291c94aad87,40.4172350714943,-86.8965445099201,21,3717.4
a139dade-a896-4c49-be7a-a291c94aad87,40.4175663243274,-86.8847830226888,27,4720.31
a139dade-a896-4c49-be7a-a291c94aad87,40.417261893586,-86.8920182819377,24,4097.19
a139dade-a896-4c49-be7a-a291c94aad87,40.4240411772753,-86.9138018437506,7,1488.39
a139dade-a896-4c49-be7a-a291c94aad87,40.4218136025556,-86.8993259608344,17,3020.51
a139dade-a896-4c49-be7a-a291c94aad87,40.4172645757952,-86.8894339733978,25,4322
a139dade-a896-4c49-be7a-a291c94aad87,40.4189248632744,-86.8997095167464,20,3390.37
a139dade-a896-4c49-be7a-a291c94aad87,40.4261896268242,-86.9223580910181,3,621.77
a139dade-a896-4c49-be7a-a291c94aad87,40.4273979620575,-86.9257899776572,1,199.17
a139dade-a896-4c49-be7a-a291c94aad87,40.4220120860345,-86.9076595847404,12,2223.53
a139dade-a896-4c49-be7a-a291c94aad87,40.4196919750984,-86.9004524886878,19,3284.46
a139dade-a896-4c49-be7a-a291c94aad87,40.4219758762107,-86.9008186102401,16,2893.37
a139dade-a896-4c49-be7a-a291c94aad87,40.4172323892851,-86.8943813082207,22,3900.41
a139dade-a896-4c49-be7a-a291c94aad87,40.4187934350248,-86.8848769000099,28,4845.14
a139dade-a896-4c49-be7a-a291c94aad87,40.4241203024459,-86.9178345452448,6,1171.02
a139dade-a896-4c49-be7a-a291c94aad87,40.4172994445145,-86.8858344486853,26,4626.55
a139dade-a896-4c49-be7a-a291c94aad87,40.422072435741,-86.904387,14,2596.97
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4242423429634,-86.9285016911329,14,6142.23
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4240814104129,-86.9103055840913,23,8127.46
a3486510-56ac-4b07-b766-c19fc286c8b0,40.423216397954,-86.9102733975812,22,8031.3
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4459373918734,-86.9566005144477,4,1392.76
a3486510-56ac-4b07-b766-c19fc286c8b0,40.422134126552,-86.9122193403375,20,7733.86
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4322178919445,-86.9508284003036,12,3886.18
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4385291301327,-86.9620158947716,9,2656.75
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4458301035064,-86.9617892480963,5,1831.7
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4240358128569,-86.912188494932,19,7522.53
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4241203024459,-86.9178345452448,17,7044.8
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4220375670217,-86.9102559632215,21,7900.3
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4242155208716,-86.9217800749409,16,6710.87
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4240411772753,-86.9138018437506,18,7386.05
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4370740316554,-86.9619086064046,10,2804.77
a3486510-56ac-4b07-b766-c19fc286c8b0,40.424095,-86.911233,24,8193.36
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4459427562918,-86.9518141121754,2,993.81
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4341987034201,-86.9555718872292,11,3431.81
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4439297583061,-86.9620453990725,6,2055.71
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4417290056782,-86.9620360113404,7,2302.05
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4459347096643,-86.9542053016547,3,1190.21
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4399104678577,-86.9620266236083,8,2496.4
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4461023477377,-86.9435260858253,1,286.93
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4243657245854,-86.9407499993294,13,5106.04
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4460983244239,-86.9401330912193,0,0
a3486510-56ac-4b07-b766-c19fc286c8b0,40.4242477073817,-86.9233585550403,15,6577.3
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.424095,-86.911233,0,0
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4292473452835,-86.9166651020446,8,1391.89
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4259066537563,-86.9147084304517,4,499.57
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4241605355835,-86.9137133308478,1,225.56
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4334248860732,-86.9245642080643,13,2355.05
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4343261083559,-86.9255968585966,17,2753.45
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4330064614419,-86.9191032301845,10,1899.61
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.433282,-86.926174,14,2492.13
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.435235,-86.924962,18,2955.39
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4332947989282,-86.9231238617375,12,2232.37
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4330466945795,-86.9213965190289,11,2083.69
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4241632177927,-86.9166342566391,6,826.49
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.425905,-86.916588,7,975.95
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4334248860732,-86.927191431951,15,2579.64
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4258369163178,-86.9137642928221,3,419.33
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4328871031336,-86.9167053351823,9,1696.36
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4242463662771,-86.9149605581141,5,680.28
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.4339881499999,-86.9266348735472,16,2657.96
a6a2bc2d-f068-4050-991d-ee1df5e286cb,40.425044,-86.913678,2,324.55
a74ad025-0470-4e35-9783-62033a25c808,40.4182569931899,-86.8886199229133,26,4965.72
a74ad025-0470-4e35-9783-62033a25c808,40.3926137323745,-86.8487985044002,3,198.99
a74ad025-0470-4e35-9783-62033a25c808,40.4110431916143,-86.871472559659,16,3139.65
a74ad025-0470-4e35-9783-62033a25c808,40.409679288249,-86.8699262660698,15,2939.43
a74ad025-0470-4e35-9783-62033a25c808,40.3944389757179,-86.8486925571378,7,470.03
a74ad025-0470-4e35-9783-62033a25c808,40.4183173428963,-86.8838227918042,24,4559.82
a74ad025-0470-4e35-9783-62033a25c808,40.3978212414874,-86.8534803005147,8,1022.68
a74ad025-0470-4e35-9783-62033a25c808,40.3996277093665,-86.8558674666803,9,1307.47
a74ad025-0470-4e35-9783-62033a25c808,40.392989241659,-86.8482566981469,4,260.99
a74ad025-0470-4e35-9783-62033a25c808,40.3920665617029,-86.8482338993689,2,121.66
a74ad025-0470-4e35-9783-62033a25c808,40.3937939044114,-86.8492544799599,6,384.01
a74ad025-0470-4e35-9783-62033a25c808,40.4080350940248,-86.8677053968731,14,2677.34
a74ad025-0470-4e35-9783-62033a25c808,40.4015334189852,-86.8585161482403,10,1615.82
a74ad025-0470-4e35-9783-62033a25c808,40.4209257913188,-86.8948909279639,31,5786.55
a74ad025-0470-4e35-9783-62033a25c808,40.391557,-86.849444,0,0
a74ad025-0470-4e35-9783-62033a25c808,40.4172323892851,-86.8784395979905,21,4074.27
a74ad025-0470-4e35-9783-62033a25c808,40.412350768587,-86.8729289992409,17,3330.17
a74ad025-0470-4e35-9783-62033a25c808,40.4165229449584,-86.8776282297151,20,3937.26
a74ad025-0470-4e35-9783-62033a25c808,40.4155922183747,-86.8765070662801,19,3800.71
a74ad025-0470-4e35-9783-62033a25c808,40.393497,-86.848908,5,339.87
a74ad025-0470-4e35-9783-62033a25c808,40.4209338379463,-86.8931233521177,30,5637.02
a74ad025-0470-4e35-9783-62033a25c808,40.391782,-86.848476,1,84.44
a74ad025-0470-4e35-9783-62033a25c808,40.4138139136919,-86.874625496544,18,3546.68
a74ad025-0470-4e35-9783-62033a25c808,40.4182569931899,-86.8918090696221,28,5235.52
a74ad025-0470-4e35-9783-62033a25c808,40.4182543109807,-86.8905859822384,27,5132.05
a74ad025-0470-4e35-9783-62033a25c808,40.418282474177,-86.8794977295099,22,4193.71
a74ad025-0470-4e35-9783-62033a25c808,40.4027109088129,-86.8602609253085,11,1813.1
a74ad025-0470-4e35-9783-62033a25c808,40.4183481883018,-86.8811741102442,23,4335.72
a74ad025-0470-4e35-9783-62033a25c808,40.4196825873663,-86.8959383306467,32,5950.67
a74ad025-0470-4e35-9783-62033a25c808,40.418259675399,-86.8930415447379,29,5339.79
a74ad025-0470-4e35-9783-62033a25c808,40.4051584246849,-86.8636633076467,12,2209.15
a74ad025-0470-4e35-9783-62033a25c808,40.4182636987128,-86.8867329887589,25,4806.09
a74ad025-0470-4e35-9783-62033a25c808,40.4064941648539,-86.8655958393571,13,2429.99
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4182569931899,-86.8886199229133,26,4964.74
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4183173428963,-86.8838227918042,24,4558.84
ab197cce-cc52-43a6-83b2-6073ab355d26,40.391782,-86.848476,1,84.44
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4209928465481,-86.8930750723526,30,5642.53
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4138139136919,-86.874625496544,18,3545.7
ab197cce-cc52-43a6-83b2-6073ab355d26,40.391557,-86.849444,0,0
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4015334189852,-86.8585161482403,10,1614.84
ab197cce-cc52-43a6-83b2-6073ab355d26,40.418282474177,-86.8794977295099,22,4192.73
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4027109088129,-86.8602609253085,11,1812.12
ab197cce-cc52-43a6-83b2-6073ab355d26,40.409679288249,-86.8699262660698,15,2938.45
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4209955287573,-86.8948909279639,31,5796.14
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4172323892851,-86.8784395979905,21,4073.29
ab197cce-cc52-43a6-83b2-6073ab355d26,40.3996277093665,-86.8558674666803,9,1306.49
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4155922183747,-86.8765070662801,19,3799.73
ab197cce-cc52-43a6-83b2-6073ab355d26,40.418259675399,-86.8930415447379,29,5338.81
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4064941648539,-86.8655958393571,13,2429.01
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4183481883018,-86.8811741102442,23,4334.74
ab197cce-cc52-43a6-83b2-6073ab355d26,40.412350768587,-86.8729289992409,17,3329.19
ab197cce-cc52-43a6-83b2-6073ab355d26,40.3938126798757,-86.8492464333324,6,385.14
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4182543109807,-86.8905859822384,27,5131.07
ab197cce-cc52-43a6-83b2-6073ab355d26,40.3978212414874,-86.8534803005147,8,1021.7
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4182569931899,-86.8918090696221,28,5234.54
ab197cce-cc52-43a6-83b2-6073ab355d26,40.393497,-86.848908,5,339.85
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4165229449584,-86.8776282297151,20,3936.28
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4182636987128,-86.8867329887589,25,4805.11
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4080350940248,-86.8677053968731,14,2676.36
ab197cce-cc52-43a6-83b2-6073ab355d26,40.3920786316441,-86.8482419459964,2,122.36
ab197cce-cc52-43a6-83b2-6073ab355d26,40.3944389757179,-86.8486925571378,7,469.05
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4051584246849,-86.8636633076467,12,2208.17
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4110431916143,-86.871472559659,16,3138.67
ab197cce-cc52-43a6-83b2-6073ab355d26,40.3929838772407,-86.8482499926239,4,260.15
ab197cce-cc52-43a6-83b2-6073ab355d26,40.4196825873663,-86.8959383306467,32,5966.83
ab197cce-cc52-43a6-83b2-6073ab355d26,40.3926070268516,-86.8487985044002,3,197.63
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3953401980007,-86.8764306233186,15,2936.32
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4063439611402,-86.8767417595829,22,4913.25
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3819559742186,-86.8586703752679,0,0
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3934398528004,-86.8763769791351,14,2725.1
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3954354164264,-86.8716187400591,16,3343.68
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3847924104209,-86.8695789199816,5,1241.09
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4015200079393,-86.8696137887009,20,4099.09
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3997443854657,-86.8717152995894,19,3850.6
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3880687289279,-86.8699302893835,6,1607.26
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3818124760278,-86.8692597370899,3,905.8
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.391900264734,-86.8711748344406,10,2118.36
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4191528510542,-86.8856922915991,32,6859.43
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4113489634603,-86.8771145866582,24,5465.02
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3819278110223,-86.8612359083435,1,225.73
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3910339111706,-86.8710715693874,9,2024.52
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4192078363423,-86.8916830057909,36,7369.7
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3818647791067,-86.8660410860801,2,630.55
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4172323892851,-86.8784395979905,27,6173.53
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4191662621001,-86.8877187006306,34,7061.75
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4165229449584,-86.8776282297151,26,6061.32
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4191944252964,-86.8904880816035,35,7266.21
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4131567724441,-86.8770770357297,25,5681.89
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4046501460463,-86.8741869553439,21,4631.9
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3934452172187,-86.8753349408707,13,2637.14
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3881263964252,-86.8710621816553,7,1701.41
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.419195766401,-86.8929570551489,37,7472.06
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4186553012523,-86.8809716034515,29,6444.09
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3976093469625,-86.8716616554059,18,3613.31
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3934559460554,-86.8722705168885,12,2375.96
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3920316929836,-86.8723214788628,11,2216.54
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4191608976818,-86.8848514190228,31,6780.78
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3888505929023,-86.8710447472957,8,1781.9
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4081826155295,-86.8768061326031,23,5120.76
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4191072534983,-86.882705651683,30,6599.15
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3824776639031,-86.8693670254569,4,985.71
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4191850375643,-86.8941144284078,38,7569.98
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4196825873663,-86.8959383306467,39,7733.88
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4181255649403,-86.8795500325888,28,6310.19
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.4191541921588,-86.8865264586524,33,6925.15
ab3f6f72-096d-42fc-bdfe-b01dcb9d1406,40.3957157072851,-86.8716375155233,17,3374.87
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4200580966507,-86.8863346806964,56,12730.88
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4220482958584,-86.860636434593,32,8043.37
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4152073213582,-86.8146271595137,11,2713.34
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4209660244564,-86.8929369385801,60,13386.71
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4101835435738,-86.8651371815882,40,9750.25
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4113570100878,-86.8099051302615,6,1968.36
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4249544694993,-86.8592752134368,29,7604.94
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.417798335421,-86.8245915665979,15,3972.67
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4188792657184,-86.8774592505371,52,11957.83
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.3991140663096,-86.8079605286098,3,518.23
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4177125047274,-86.843884697192,20,5517.62
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4116574175154,-86.8605962014554,37,9200.5
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4190200817001,-86.8688279014127,48,11227.47
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4193298768598,-86.8789398300016,53,12097.55
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4205395531976,-86.8606029069783,33,8218.34
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.420967365561,-86.8949097034281,61,13553.6
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4133592792367,-86.8147223779394,10,2507.83
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4200782132195,-86.8906356031081,58,13097.08
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4247707381708,-86.8503541857215,27,6860.95
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4146990427195,-86.8607075131361,36,8862.38
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4190214228047,-86.8711882454865,49,11432.32
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4177943121072,-86.8338532348784,17,4673.41
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4200527322324,-86.8928752477691,59,13283.6
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4221180332969,-86.8507940680262,25,6545.29
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4200661432783,-86.884294860619,55,12554.69
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.401062691275,-86.8064879957728,0,0
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4200822365333,-86.8818848956755,54,12354.1
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4102076834564,-86.8605532861086,38,9361.64
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4249477639763,-86.8606806910444,30,7721.65
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4145582267379,-86.8673929195042,45,10636.03
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4162198553216,-86.8607920027251,35,8693.24
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4189798485625,-86.8734453245071,50,11623.88
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4249464228717,-86.854750326559,28,7212.52
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4113891965979,-86.812630254783,8,2223.78
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.4015226901485,-86.8084111397511,2,247.88
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.402252251044,-86.8070123676665,1,104.42
b0afcb0f-ee27-47bd-b74c-11ae992eac8c,40.3991650282839,-86.8095886295789,4,656.12
